AP,F1,Precision,Recall,Accuracy,Threshold,Avg. Time,Cache Type,Model,Key,Sampling
0.9064749799604851,0.731528895391368,0.5767012687427913,1.0,0.633,0.39,0.0005201566219329834,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7403560830860534,0.5884433962264151,0.998,0.65,0.39,0.0007790584564208985,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7331378299120235,0.5787037037037037,1.0,0.636,0.4,0.0005200293064117432,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.744220730797912,0.5933412604042806,0.998,0.657,0.4,0.0007786281108856201,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7390983000739099,0.5861664712778429,1.0,0.647,0.41,0.0005204789638519287,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7475655430711611,0.5976047904191617,0.998,0.663,0.41,0.0007796809673309326,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7434944237918216,0.591715976331361,1.0,0.655,0.42,0.0005232336521148682,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.750375939849624,0.6012048192771084,0.998,0.668,0.42,0.0007786526679992676,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7468259895444361,0.5959475566150179,1.0,0.661,0.43,0.0005207283496856689,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.756060606060606,0.6085365853658536,0.998,0.678,0.43,0.0007983529567718506,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7530120481927711,0.6038647342995169,1.0,0.672,0.44,0.0005204384326934814,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.760670731707317,0.6145320197044335,0.998,0.686,0.44,0.0008058068752288818,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7543461829176115,0.606318347509113,0.998,0.675,0.45,0.0005195729732513427,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7641653905053599,0.6191066997518611,0.998,0.692,0.45,0.0007774899005889893,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.75893536121673,0.6122699386503068,0.998,0.683,0.46,0.000519646167755127,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7700617283950617,0.6268844221105527,0.998,0.702,0.46,0.0007786765098571777,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7632183908045977,0.6186335403726708,0.996,0.691,0.47,0.0005207531452178955,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7748447204968943,0.633248730964467,0.998,0.71,0.47,0.0007782087326049804,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7673343605546996,0.6240601503759399,0.996,0.698,0.48,0.000520366907119751,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7766536964980545,0.6356687898089172,0.998,0.713,0.48,0.0007773301601409912,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7708978328173375,0.6287878787878788,0.996,0.704,0.49,0.0005207159519195557,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7833594976452118,0.6447028423772609,0.998,0.724,0.49,0.0007848141193389892,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7753510140405616,0.6355498721227621,0.994,0.712,0.5,0.000519521713256836,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7861089187056038,0.6492829204693612,0.996,0.729,0.5,0.0007776310443878174,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7814465408805032,0.6437823834196891,0.994,0.722,0.51,0.0005196747779846191,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7907716785998409,0.6565389696169088,0.994,0.737,0.51,0.0007785775661468506,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7857707509881422,0.6496732026143791,0.994,0.729,0.52,0.0005209383964538575,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.796474358974359,0.6644385026737968,0.994,0.746,0.52,0.0007853093147277832,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7854315122723674,0.6500655307994757,0.992,0.729,0.53,0.000519247055053711,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.7990353697749196,0.668010752688172,0.994,0.75,0.53,0.0007768394947052002,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7910685805422648,0.6578249336870027,0.992,0.738,0.54,0.0005211014747619629,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8016129032258066,0.6716216216216216,0.994,0.754,0.54,0.0007764892578125,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7971014492753623,0.6671159029649596,0.99,0.748,0.55,0.0005215153694152832,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8042071197411004,0.6752717391304348,0.994,0.758,0.55,0.0007768988609313965,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.7987065481002426,0.6702849389416553,0.988,0.751,0.56,0.0005188612937927247,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.806818181818182,0.6789617486338798,0.994,0.762,0.56,0.0007762618064880371,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8039056143205858,0.6776406035665294,0.988,0.759,0.57,0.0005188751220703125,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8117839607201308,0.6869806094182825,0.992,0.77,0.57,0.0007772347927093505,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8085106382978724,0.6842105263157895,0.988,0.766,0.58,0.0005192530155181885,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8168316831683168,0.6952247191011236,0.99,0.778,0.58,0.0007765417098999024,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8125000000000001,0.6899441340782123,0.988,0.772,0.59,0.0005193631649017334,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8202995008319467,0.7022792022792023,0.986,0.784,0.59,0.000778526782989502,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8185584092792046,0.6987270155586988,0.988,0.781,0.6,0.0005211493968963623,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8213689482470786,0.7048710601719198,0.984,0.786,0.6,0.0007781016826629638,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8244147157190637,0.7083333333333334,0.986,0.79,0.61,0.0005208241939544677,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.825503355704698,0.7109826589595376,0.984,0.792,0.61,0.0008138048648834228,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8285714285714285,0.7144927536231884,0.986,0.796,0.62,0.0005207498073577881,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8282828282828284,0.7151162790697675,0.984,0.796,0.62,0.000778996229171753,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8307952622673436,0.7199413489736071,0.982,0.8,0.63,0.0005208864212036132,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8357446808510638,0.7274074074074074,0.982,0.807,0.63,0.0007780263423919678,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8378839590443685,0.7306547619047619,0.982,0.81,0.64,0.0005196549892425537,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8380462724935732,0.7331334332833583,0.978,0.811,0.64,0.0007773051261901855,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8412017167381973,0.7368421052631579,0.98,0.815,0.65,0.0005196969509124755,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8438308886971527,0.7420333839150227,0.978,0.819,0.65,0.00077933669090271,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8457538994800693,0.746177370030581,0.976,0.822,0.66,0.0005200622081756592,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8489583333333334,0.75,0.978,0.826,0.66,0.0007793328762054443,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.850655021834061,0.7550387596899225,0.974,0.829,0.67,0.0005210795402526855,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8524017467248908,0.7565891472868217,0.976,0.831,0.67,0.0007800352573394775,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8541300527240773,0.7617554858934169,0.972,0.834,0.68,0.0005206565856933594,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.857142857142857,0.7665615141955836,0.972,0.838,0.68,0.0007773816585540771,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8576480990274093,0.768621236133122,0.97,0.839,0.69,0.0005205481052398682,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8624999999999999,0.7790322580645161,0.966,0.846,0.69,0.0007787055969238282,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8609625668449198,0.7765273311897106,0.966,0.844,0.7,0.0005195753574371338,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8671454219030521,0.7866449511400652,0.966,0.852,0.7,0.0007764568328857422,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8632707774798927,0.7802907915993538,0.966,0.847,0.71,0.0005197629928588867,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8674481514878268,0.7898193760262726,0.962,0.853,0.71,0.0007778160572052002,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8666666666666666,0.7885245901639344,0.962,0.852,0.72,0.0005191338062286377,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8745454545454545,0.8016666666666666,0.962,0.862,0.72,0.0007772157192230224,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8644222020018197,0.7929883138564274,0.95,0.851,0.73,0.0005191161632537842,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8775137111517368,0.8080808080808081,0.96,0.866,0.73,0.0007774686813354492,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8684452621895123,0.8040885860306644,0.944,0.857,0.74,0.0005192627906799316,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8772893772893773,0.8091216216216216,0.958,0.866,0.74,0.0007765715122222901,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8664192949907236,0.8079584775086506,0.934,0.856,0.75,0.0005196001529693603,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8769657724329325,0.8158347676419966,0.948,0.867,0.75,0.0007781317234039307,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8659793814432989,0.8148148148148148,0.924,0.857,0.76,0.0005206835269927979,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8816402609506058,0.8254799301919721,0.946,0.873,0.76,0.0007797048091888428,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9064749799604851,0.8641975308641976,0.8227848101265823,0.91,0.857,0.77,0.0005201873779296875,FedGPTCache-albert,albert,15th:tname-paraphrase-albert-small-v2-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
0.9200590546657198,0.8821866163996229,0.8342245989304813,0.936,0.875,0.77,0.0007776460647583008,FedGPTCache-mpnet,mpnet,15th:tname-multi-qa-mpnet-base-cos-v1-dname-dgptcache-clients_per_round-4-num_clients-20-batch_size-128-device-cuda-client_epochs-6-num_rounds-50-loss_type-both-mnr-contrastive-,"[0 1]:[500 500], Total:1000"
